No,App Name,Database Name,Table Name Matches,Column Name Matches,Reason,Column Description,Remark
1466,Maribank DBPortal,cif1,cif_client_restraints_bak,RESTRAINT_TYPE,Added as part of BAU v2.79_0105 (CIF),Limit Type,cif
1467,Maribank DBPortal,cif2,cif_client_restraints_bak,RESTRAINT_TYPE,Added as part of BAU v2.79_0105 (CIF),Limit Type,cif
1468,Maribank DBPortal,cif3,cif_client_restraints_bak,RESTRAINT_TYPE,Added as part of BAU v2.79_0105 (CIF),Limit Type,cif
1469,Maribank DBPortal,cif4,cif_client_restraints_bak,RESTRAINT_TYPE,Added as part of BAU v2.79_0105 (CIF),Limit Type,cif
1470,Maribank DBPortal,cif5,cif_client_restraints_bak,RESTRAINT_TYPE,Added as part of BAU v2.79_0105 (CIF),Limit Type,cif
1471,Maribank DBPortal,cif1,cif_client_restraints_bak,START_DATE,Added as part of BAU v2.79_0105 (CIF),effective date,cif
1472,Maribank DBPortal,cif2,cif_client_restraints_bak,START_DATE,Added as part of BAU v2.79_0105 (CIF),effective date,cif
1473,Maribank DBPortal,cif3,cif_client_restraints_bak,START_DATE,Added as part of BAU v2.79_0105 (CIF),effective date,cif
1474,Maribank DBPortal,cif4,cif_client_restraints_bak,START_DATE,Added as part of BAU v2.79_0105 (CIF),effective date,cif
1475,Maribank DBPortal,cif5,cif_client_restraints_bak,START_DATE,Added as part of BAU v2.79_0105 (CIF),effective date,cif
1476,Maribank DBPortal,cif1,cif_client_restraints_bak,TERM,Added as part of BAU v2.79_0105 (CIF),Deposit period,cif
1477,Maribank DBPortal,cif2,cif_client_restraints_bak,TERM,Added as part of BAU v2.79_0105 (CIF),Deposit period,cif
1478,Maribank DBPortal,cif3,cif_client_restraints_bak,TERM,Added as part of BAU v2.79_0105 (CIF),Deposit period,cif
1479,Maribank DBPortal,cif4,cif_client_restraints_bak,TERM,Added as part of BAU v2.79_0105 (CIF),Deposit period,cif
1480,Maribank DBPortal,cif5,cif_client_restraints_bak,TERM,Added as part of BAU v2.79_0105 (CIF),Deposit period,cif
1481,Maribank DBPortal,cif1,cif_client_restraints_bak,TERM_TYPE,Added as part of BAU v2.79_0105 (CIF),Type of deposit,cif
1482,Maribank DBPortal,cif2,cif_client_restraints_bak,TERM_TYPE,Added as part of BAU v2.79_0105 (CIF),Type of deposit,cif
1483,Maribank DBPortal,cif3,cif_client_restraints_bak,TERM_TYPE,Added as part of BAU v2.79_0105 (CIF),Type of deposit,cif
1484,Maribank DBPortal,cif4,cif_client_restraints_bak,TERM_TYPE,Added as part of BAU v2.79_0105 (CIF),Type of deposit,cif
1485,Maribank DBPortal,cif5,cif_client_restraints_bak,TERM_TYPE,Added as part of BAU v2.79_0105 (CIF),Type of deposit,cif
1486,Maribank DBPortal,cif1,cif_client_restraints_bak,END_DATE,Added as part of BAU v2.79_0105 (CIF),End Date,cif
1487,Maribank DBPortal,cif2,cif_client_restraints_bak,END_DATE,Added as part of BAU v2.79_0105 (CIF),End Date,cif
1488,Maribank DBPortal,cif3,cif_client_restraints_bak,END_DATE,Added as part of BAU v2.79_0105 (CIF),End Date,cif
1489,Maribank DBPortal,cif4,cif_client_restraints_bak,END_DATE,Added as part of BAU v2.79_0105 (CIF),End Date,cif
1490,Maribank DBPortal,cif5,cif_client_restraints_bak,END_DATE,Added as part of BAU v2.79_0105 (CIF),End Date,cif
1491,Maribank DBPortal,cif1,cif_client_restraints_bak,STATUS,Added as part of BAU v2.79_0105 (CIF),status,cif
1492,Maribank DBPortal,cif2,cif_client_restraints_bak,STATUS,Added as part of BAU v2.79_0105 (CIF),status,cif
1493,Maribank DBPortal,cif3,cif_client_restraints_bak,STATUS,Added as part of BAU v2.79_0105 (CIF),status,cif
1494,Maribank DBPortal,cif4,cif_client_restraints_bak,STATUS,Added as part of BAU v2.79_0105 (CIF),status,cif
1495,Maribank DBPortal,cif5,cif_client_restraints_bak,STATUS,Added as part of BAU v2.79_0105 (CIF),status,cif
1496,Maribank DBPortal,cif1,cif_client_restraints_bak,USER_ID,Added as part of BAU v2.79_0105 (CIF),Use teller,cif
1497,Maribank DBPortal,cif2,cif_client_restraints_bak,USER_ID,Added as part of BAU v2.79_0105 (CIF),Use teller,cif
1498,Maribank DBPortal,cif3,cif_client_restraints_bak,USER_ID,Added as part of BAU v2.79_0105 (CIF),Use teller,cif
1499,Maribank DBPortal,cif4,cif_client_restraints_bak,USER_ID,Added as part of BAU v2.79_0105 (CIF),Use teller,cif
1500,Maribank DBPortal,cif5,cif_client_restraints_bak,USER_ID,Added as part of BAU v2.79_0105 (CIF),Use teller,cif
1501,Maribank DBPortal,cif1,cif_client_restraints_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
1502,Maribank DBPortal,cif2,cif_client_restraints_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
1503,Maribank DBPortal,cif3,cif_client_restraints_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
1504,Maribank DBPortal,cif4,cif_client_restraints_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
1505,Maribank DBPortal,cif5,cif_client_restraints_bak,LAST_CHANGE_DATE,Added as part of BAU v2.79_0105 (CIF),The last change date,cif
1506,Maribank DBPortal,cif1,cif_client_restraints_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
1507,Maribank DBPortal,cif2,cif_client_restraints_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
1508,Maribank DBPortal,cif3,cif_client_restraints_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
1509,Maribank DBPortal,cif4,cif_client_restraints_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
1510,Maribank DBPortal,cif5,cif_client_restraints_bak,LAST_CHANGE_USER_ID,Added as part of BAU v2.79_0105 (CIF),Last Modified teller,cif
1511,Maribank DBPortal,cif1,cif_client_restraints_bak,AUTH_USER_ID,Added as part of BAU v2.79_0105 (CIF),Authorization teller,cif
1512,Maribank DBPortal,cif2,cif_client_restraints_bak,AUTH_USER_ID,Added as part of BAU v2.79_0105 (CIF),Authorization teller,cif
1513,Maribank DBPortal,cif3,cif_client_restraints_bak,AUTH_USER_ID,Added as part of BAU v2.79_0105 (CIF),Authorization teller,cif
1514,Maribank DBPortal,cif4,cif_client_restraints_bak,AUTH_USER_ID,Added as part of BAU v2.79_0105 (CIF),Authorization teller,cif
1515,Maribank DBPortal,cif5,cif_client_restraints_bak,AUTH_USER_ID,Added as part of BAU v2.79_0105 (CIF),Authorization teller,cif
1516,Maribank DBPortal,cif1,cif_client_restraints_bak,NARRATIVE,Added as part of BAU v2.79_0105 (CIF),"Abstract, use the account when the account, cancel the account when the cause of cancellation",cif
1517,Maribank DBPortal,cif2,cif_client_restraints_bak,NARRATIVE,Added as part of BAU v2.79_0105 (CIF),"Abstract, use the account when the account, cancel the account when the cause of cancellation",cif
1518,Maribank DBPortal,cif3,cif_client_restraints_bak,NARRATIVE,Added as part of BAU v2.79_0105 (CIF),"Abstract, use the account when the account, cancel the account when the cause of cancellation",cif
1519,Maribank DBPortal,cif4,cif_client_restraints_bak,NARRATIVE,Added as part of BAU v2.79_0105 (CIF),"Abstract, use the account when the account, cancel the account when the cause of cancellation",cif
1520,Maribank DBPortal,cif5,cif_client_restraints_bak,NARRATIVE,Added as part of BAU v2.79_0105 (CIF),"Abstract, use the account when the account, cancel the account when the cause of cancellation",cif
1521,Maribank DBPortal,cif1,cif_client_restraints_bak,SERVICE_TICKET_NUMBER,Added as part of BAU v2.79_0105 (CIF),service opertion id,cif
1522,Maribank DBPortal,cif2,cif_client_restraints_bak,SERVICE_TICKET_NUMBER,Added as part of BAU v2.79_0105 (CIF),service opertion id,cif
1523,Maribank DBPortal,cif3,cif_client_restraints_bak,SERVICE_TICKET_NUMBER,Added as part of BAU v2.79_0105 (CIF),service opertion id,cif
1524,Maribank DBPortal,cif4,cif_client_restraints_bak,SERVICE_TICKET_NUMBER,Added as part of BAU v2.79_0105 (CIF),service opertion id,cif
1525,Maribank DBPortal,cif5,cif_client_restraints_bak,SERVICE_TICKET_NUMBER,Added as part of BAU v2.79_0105 (CIF),service opertion id,cif
1526,Maribank DBPortal,cif1,cif_client_restraints_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
1527,Maribank DBPortal,cif2,cif_client_restraints_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
1528,Maribank DBPortal,cif3,cif_client_restraints_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
1529,Maribank DBPortal,cif4,cif_client_restraints_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
1530,Maribank DBPortal,cif5,cif_client_restraints_bak,COMPANY,Added as part of BAU v2.79_0105 (CIF),Corporate code,cif
1531,Maribank DBPortal,cif1,cif_client_restraints_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1532,Maribank DBPortal,cif2,cif_client_restraints_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1533,Maribank DBPortal,cif3,cif_client_restraints_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1534,Maribank DBPortal,cif4,cif_client_restraints_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1535,Maribank DBPortal,cif5,cif_client_restraints_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1536,Maribank DBPortal,cif1,cif_client_restraints_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1537,Maribank DBPortal,cif2,cif_client_restraints_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1538,Maribank DBPortal,cif3,cif_client_restraints_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1539,Maribank DBPortal,cif4,cif_client_restraints_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1540,Maribank DBPortal,cif5,cif_client_restraints_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1541,Maribank DBPortal,cif1,cif_client_restraints_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
1542,Maribank DBPortal,cif2,cif_client_restraints_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
1543,Maribank DBPortal,cif3,cif_client_restraints_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
1544,Maribank DBPortal,cif4,cif_client_restraints_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
1545,Maribank DBPortal,cif5,cif_client_restraints_bak,ROUTER_KEY,Added as part of BAU v2.79_0105 (CIF),Sub-libraries routing keywords,cif
1546,Maribank DBPortal,cif1,cif_client_restraints_bak,TRAN_BRANCH,Added as part of BAU v2.79_0105 (CIF),Transaction Branch Code,cif
1547,Maribank DBPortal,cif2,cif_client_restraints_bak,TRAN_BRANCH,Added as part of BAU v2.79_0105 (CIF),Transaction Branch Code,cif
1548,Maribank DBPortal,cif3,cif_client_restraints_bak,TRAN_BRANCH,Added as part of BAU v2.79_0105 (CIF),Transaction Branch Code,cif
1549,Maribank DBPortal,cif4,cif_client_restraints_bak,TRAN_BRANCH,Added as part of BAU v2.79_0105 (CIF),Transaction Branch Code,cif
1550,Maribank DBPortal,cif5,cif_client_restraints_bak,TRAN_BRANCH,Added as part of BAU v2.79_0105 (CIF),Transaction Branch Code,cif
1551,Maribank DBPortal,cif1,cif_client_restraints_bak,SOURCE_TYPE,Added as part of BAU v2.79_0105 (CIF),Channel Type,cif
1552,Maribank DBPortal,cif2,cif_client_restraints_bak,SOURCE_TYPE,Added as part of BAU v2.79_0105 (CIF),Channel Type,cif
1553,Maribank DBPortal,cif3,cif_client_restraints_bak,SOURCE_TYPE,Added as part of BAU v2.79_0105 (CIF),Channel Type,cif
1554,Maribank DBPortal,cif4,cif_client_restraints_bak,SOURCE_TYPE,Added as part of BAU v2.79_0105 (CIF),Channel Type,cif
1555,Maribank DBPortal,cif5,cif_client_restraints_bak,SOURCE_TYPE,Added as part of BAU v2.79_0105 (CIF),Channel Type,cif
1556,Maribank DBPortal,cif1,cif_client_restraints_bak,OPTION_FLAG,Added as part of BAU v2.79_0105 (CIF),A- M- modify operation identifying new solution limit D-,cif
1557,Maribank DBPortal,cif2,cif_client_restraints_bak,OPTION_FLAG,Added as part of BAU v2.79_0105 (CIF),A- M- modify operation identifying new solution limit D-,cif
1558,Maribank DBPortal,cif3,cif_client_restraints_bak,OPTION_FLAG,Added as part of BAU v2.79_0105 (CIF),A- M- modify operation identifying new solution limit D-,cif
1559,Maribank DBPortal,cif4,cif_client_restraints_bak,OPTION_FLAG,Added as part of BAU v2.79_0105 (CIF),A- M- modify operation identifying new solution limit D-,cif
1560,Maribank DBPortal,cif5,cif_client_restraints_bak,OPTION_FLAG,Added as part of BAU v2.79_0105 (CIF),A- M- modify operation identifying new solution limit D-,cif
1561,Maribank DBPortal,cif1,cif_client_restraints_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1562,Maribank DBPortal,cif2,cif_client_restraints_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1563,Maribank DBPortal,cif3,cif_client_restraints_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1564,Maribank DBPortal,cif4,cif_client_restraints_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1565,Maribank DBPortal,cif5,cif_client_restraints_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),"The UNIX timestamp of the data insertion, 13 digs GMT timestamp",cif
1566,Maribank DBPortal,cif1,cif_client_restraints_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1567,Maribank DBPortal,cif2,cif_client_restraints_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1568,Maribank DBPortal,cif3,cif_client_restraints_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1569,Maribank DBPortal,cif4,cif_client_restraints_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1570,Maribank DBPortal,cif5,cif_client_restraints_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),Timestamp of data updation,cif
1571,Maribank DBPortal,cif1,cif_account_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
1572,Maribank DBPortal,cif2,cif_account_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
1573,Maribank DBPortal,cif3,cif_account_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
1574,Maribank DBPortal,cif4,cif_account_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
1575,Maribank DBPortal,cif5,cif_account_info_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),client number,cif
1576,Maribank DBPortal,cif1,cif_account_info_bak,SYSTEM_ID,Added as part of BAU v2.79_0105 (CIF),system id,cif
1577,Maribank DBPortal,cif2,cif_account_info_bak,SYSTEM_ID,Added as part of BAU v2.79_0105 (CIF),system id,cif
1578,Maribank DBPortal,cif3,cif_account_info_bak,SYSTEM_ID,Added as part of BAU v2.79_0105 (CIF),system id,cif
1579,Maribank DBPortal,cif4,cif_account_info_bak,SYSTEM_ID,Added as part of BAU v2.79_0105 (CIF),system id,cif
1580,Maribank DBPortal,cif5,cif_account_info_bak,SYSTEM_ID,Added as part of BAU v2.79_0105 (CIF),system id,cif
1581,Maribank DBPortal,cif1,cif_account_info_bak,PRODUCT_TYPE,Added as part of BAU v2.79_0105 (CIF),product type,cif
1582,Maribank DBPortal,cif2,cif_account_info_bak,PRODUCT_TYPE,Added as part of BAU v2.79_0105 (CIF),product type,cif
1583,Maribank DBPortal,cif3,cif_account_info_bak,PRODUCT_TYPE,Added as part of BAU v2.79_0105 (CIF),product type,cif
1584,Maribank DBPortal,cif4,cif_account_info_bak,PRODUCT_TYPE,Added as part of BAU v2.79_0105 (CIF),product type,cif
1585,Maribank DBPortal,cif5,cif_account_info_bak,PRODUCT_TYPE,Added as part of BAU v2.79_0105 (CIF),product type,cif
1586,Maribank DBPortal,cif1,cif_account_info_bak,BASE_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),base acct number,cif
1587,Maribank DBPortal,cif2,cif_account_info_bak,BASE_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),base acct number,cif
1588,Maribank DBPortal,cif3,cif_account_info_bak,BASE_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),base acct number,cif
1589,Maribank DBPortal,cif4,cif_account_info_bak,BASE_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),base acct number,cif
1590,Maribank DBPortal,cif5,cif_account_info_bak,BASE_ACCT_NO,Added as part of BAU v2.79_0105 (CIF),base acct number,cif
1591,Maribank DBPortal,cif1,cif_account_info_bak,ACCOUNT_STATUS,Added as part of BAU v2.79_0105 (CIF),account status,cif
1592,Maribank DBPortal,cif2,cif_account_info_bak,ACCOUNT_STATUS,Added as part of BAU v2.79_0105 (CIF),account status,cif
1593,Maribank DBPortal,cif3,cif_account_info_bak,ACCOUNT_STATUS,Added as part of BAU v2.79_0105 (CIF),account status,cif
1594,Maribank DBPortal,cif4,cif_account_info_bak,ACCOUNT_STATUS,Added as part of BAU v2.79_0105 (CIF),account status,cif
1595,Maribank DBPortal,cif5,cif_account_info_bak,ACCOUNT_STATUS,Added as part of BAU v2.79_0105 (CIF),account status,cif
1596,Maribank DBPortal,cif1,cif_account_info_bak,OTHER_INFO,Added as part of BAU v2.79_0105 (CIF),other info,cif
1597,Maribank DBPortal,cif2,cif_account_info_bak,OTHER_INFO,Added as part of BAU v2.79_0105 (CIF),other info,cif
1598,Maribank DBPortal,cif3,cif_account_info_bak,OTHER_INFO,Added as part of BAU v2.79_0105 (CIF),other info,cif
1599,Maribank DBPortal,cif4,cif_account_info_bak,OTHER_INFO,Added as part of BAU v2.79_0105 (CIF),other info,cif
1600,Maribank DBPortal,cif5,cif_account_info_bak,OTHER_INFO,Added as part of BAU v2.79_0105 (CIF),other info,cif
1601,Maribank DBPortal,cif1,cif_account_info_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1602,Maribank DBPortal,cif2,cif_account_info_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1603,Maribank DBPortal,cif3,cif_account_info_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1604,Maribank DBPortal,cif4,cif_account_info_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1605,Maribank DBPortal,cif5,cif_account_info_bak,TRAN_TIME,Added as part of BAU v2.79_0105 (CIF),transaction hour,cif
1606,Maribank DBPortal,cif1,cif_account_info_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1607,Maribank DBPortal,cif2,cif_account_info_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1608,Maribank DBPortal,cif3,cif_account_info_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1609,Maribank DBPortal,cif4,cif_account_info_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1610,Maribank DBPortal,cif5,cif_account_info_bak,TRAN_TIMESTAMP,Added as part of BAU v2.79_0105 (CIF),Timestamp,cif
1611,Maribank DBPortal,cif1,cif_account_info_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),create time,cif
1612,Maribank DBPortal,cif2,cif_account_info_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),create time,cif
1613,Maribank DBPortal,cif3,cif_account_info_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),create time,cif
1614,Maribank DBPortal,cif4,cif_account_info_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),create time,cif
1615,Maribank DBPortal,cif5,cif_account_info_bak,CREATE_TIME,Added as part of BAU v2.79_0105 (CIF),create time,cif
1616,Maribank DBPortal,cif1,cif_account_info_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),modify time,cif
1617,Maribank DBPortal,cif2,cif_account_info_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),modify time,cif
1618,Maribank DBPortal,cif3,cif_account_info_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),modify time,cif
1619,Maribank DBPortal,cif4,cif_account_info_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),modify time,cif
1620,Maribank DBPortal,cif5,cif_account_info_bak,MODIFY_TIME,Added as part of BAU v2.79_0105 (CIF),modify time,cif
1621,Maribank DBPortal,cif1,corp_unique_entity_hist_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),non-individual client no,cif
1622,Maribank DBPortal,cif2,corp_unique_entity_hist_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),non-individual client no,cif
1623,Maribank DBPortal,cif3,corp_unique_entity_hist_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),non-individual client no,cif
1624,Maribank DBPortal,cif4,corp_unique_entity_hist_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),non-individual client no,cif
1625,Maribank DBPortal,cif5,corp_unique_entity_hist_bak,CLIENT_NO,Added as part of BAU v2.79_0105 (CIF),non-individual client no,cif
1626,Maribank DBPortal,cif1,corp_unique_entity_hist_bak,PRE_UNIQUE_ENTITY_NO,Added as part of BAU v2.79_0105 (CIF),Previous UEN,cif
1627,Maribank DBPortal,cif2,corp_unique_entity_hist_bak,PRE_UNIQUE_ENTITY_NO,Added as part of BAU v2.79_0105 (CIF),Previous UEN,cif
1628,Maribank DBPortal,cif3,corp_unique_entity_hist_bak,PRE_UNIQUE_ENTITY_NO,Added as part of BAU v2.79_0105 (CIF),Previous UEN,cif
1629,Maribank DBPortal,cif4,corp_unique_entity_hist_bak,PRE_UNIQUE_ENTITY_NO,Added as part of BAU v2.79_0105 (CIF),Previous UEN,cif
1630,Maribank DBPortal,cif5,corp_unique_entity_hist_bak,PRE_UNIQUE_ENTITY_NO,Added as part of BAU v2.79_0105 (CIF),Previous UEN,cif
